,date,unique_sessions,spend_time_max,spend_time_min,spend_time_mean,spend_time_sum,notification_mean,notification_sum,battery_max,battery_min,battery_mean,battery_delta,UserID,Better_category_Phone,Better_category_Drawing,Better_category_Mechanical_Turk,Better_category_Family_Planning,Better_category_Messages,Better_category_Video_Players_&_Editors,Better_category_Security,Better_category_Food_&_Drinks,Better_category_Document_Editor,Better_category_Weather,Better_category_Business_Management,Better_category_Medical,Better_category_House_Search,Better_category_Phone_Assistant,Better_category_Personal_Finance,Better_category_Book_Readers,Better_category_Streaming_Services,Better_category_Background_Process,Better_category_Time_Tracker,Better_category_Travel_Planning,Better_category_Sports,Better_category_Dating,Better_category_Phone_Personalization,Better_category_Music_&_Audio,Better_category_Messaging,Better_category_Education,Better_category_Personal_Fitness,Better_category_Remote_Administration,Better_category_Email,Better_category_Dialer,Better_category_To-Do_List,Better_category_Game_Singleplayer,Better_category_Wearables,Better_category_Calendar,Better_category_Camera,Better_category_Instant_Messaging,Better_category_Maps,Better_category_Portfolio/Trading,Better_category_Social_Networking,Better_category_Phone_Tools,Better_category_Internet_Browser,Better_category_Game_Multiplayer,Better_category_Entertainment,Better_category_Auto_&_Vehicles,Better_category_News,Better_category_Phone_Optimization,Better_category_Home_Automation,Better_category_Job_Search,Better_category_Online_Shopping,Better_category_Coupons,Date,F_average,F_binary
9388,2020-03-20,5,2.100633333333333,6.666666666666667e-05,0.6942979166666666,5.554383333333333,0.375,3,73.0,67.0,70.75,6.0,23901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2020-03-20,5.333333333333333,1
9389,2020-03-21,3,2.4536166666666666,0.07606666666666667,1.5842527777777777,9.505516666666667,0.0,0,55.0,51.0,53.666666666666664,4.0,23901,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-21,5.833333333333333,1
9390,2020-03-12,87,13.693016666666667,0.00023333333333333333,0.9788305152979067,405.23583333333335,0.24154589371980675,100,100.0,1.0,50.968599033816425,99.0,25175,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,9,5,0,9,1,0,0,0,0,0,0,0,5,3,0,0,0,9,6,151,0,0,124,5,30,0,0,0,0,0,0,0,0,0,2020-03-12,2.5,0
9391,2020-03-13,127,15.763533333333333,0.00075,0.8046189102564103,209.20091666666667,0.28846153846153844,75,85.0,3.0,34.31153846153846,82.0,25175,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,89,0,0,80,3,59,0,0,0,0,0,0,0,0,0,2020-03-13,5.25,1
9392,2020-03-14,103,15.044316666666667,0.00016666666666666666,1.0866053316540722,431.38231666666667,0.2040302267002519,81,100.0,1.0,37.12846347607053,99.0,25175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,163,0,0,153,0,12,0,0,0,0,0,0,0,0,0,2020-03-14,4.4,1
9393,2020-03-15,162,19.66745,0.0010166666666666666,0.9617416890080429,358.72965,0.2761394101876676,103,81.0,6.0,57.734584450402146,75.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,1,184,0,0,103,1,18,0,0,0,0,0,0,0,0,0,2020-03-15,4.25,1
9394,2020-03-16,52,8.80425,0.007033333333333333,0.9610312015503877,82.64868333333334,0.19767441860465115,17,100.0,7.0,52.94186046511628,93.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,53,0,0,0,0,0,0,0,0,0,0,0,2020-03-16,1.0,0
9395,2020-03-17,99,20.272916666666667,0.0003333333333333333,1.1168264129181085,322.76283333333333,0.2422145328719723,70,71.0,1.0,30.968858131487888,70.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,112,0,0,95,0,3,0,0,0,0,0,0,0,1,0,2020-03-17,4.0,1
9396,2020-03-18,103,17.306083333333333,0.00011666666666666667,1.688403125,459.24565,0.21691176470588236,59,99.0,13.0,49.07720588235294,86.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,92,0,0,82,7,3,0,0,0,0,0,0,0,0,0,2020-03-18,4.8,1
9397,2020-03-19,121,19.219666666666665,0.0006833333333333333,1.1941778888888888,358.25336666666664,0.22,66,99.0,1.0,47.626666666666665,98.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,102,0,0,92,10,16,0,0,0,0,0,0,0,0,0,2020-03-19,4.8,1
9398,2020-03-20,124,12.98705,0.00038333333333333334,0.8927465250965251,231.22135,0.23166023166023167,60,67.0,1.0,28.166023166023166,66.0,25175,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,5,11,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,3,86,0,0,69,3,15,0,0,0,0,0,0,0,0,0,2020-03-20,4.4,1
9399,2020-03-21,127,13.073233333333333,0.00011666666666666667,1.1375999325236168,280.98718333333335,0.21052631578947367,52,87.0,3.0,42.93927125506073,84.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,43,1,0,138,1,5,0,0,0,0,0,0,0,0,0,2020-03-21,2.8,0
9400,2020-03-22,125,19.004416666666668,0.00021666666666666666,1.0390316318638824,447.82263333333333,0.1925754060324826,83,100.0,4.0,44.11600928074246,96.0,25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25,0,3,0,0,0,0,2,0,0,0,5,1,0,0,0,1,30,113,0,0,120,1,33,0,0,0,0,0,0,0,0,0,2020-03-22,3.0,0
9401,2020-03-23,137,25.0961,0.00015,1.0913514735772358,357.9632833333333,0.2530487804878049,83,90.0,10.0,52.24085365853659,80.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,9,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,6,105,0,0,108,5,13,0,0,0,0,0,0,0,0,0,2020-03-23,3.8,0
9402,2020-03-24,62,16.427233333333334,0.00023333333333333333,1.3495490196078432,298.25033333333334,0.2171945701357466,48,100.0,3.0,56.040723981900456,97.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,1,43,0,0,83,8,25,0,0,0,0,0,0,0,0,0,2020-03-24,3.5,0
9403,2020-03-25,68,36.58096666666667,0.00011666666666666667,1.7244180610889774,432.82893333333334,0.1593625498007968,40,95.0,15.0,50.05179282868526,80.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,22,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,28,0,0,94,7,14,0,0,0,0,0,0,0,0,0,2020-03-25,3.2,0
9404,2020-03-26,112,29.377816666666668,0.0001,0.8233850724637681,189.37856666666667,0.23043478260869565,53,74.0,2.0,32.53478260869565,72.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,3,0,0,0,1,4,0,0,0,0,2,73,1,0,96,1,7,0,0,0,0,0,0,0,0,0,2020-03-26,2.2,0
9405,2020-03-27,88,34.87938333333334,0.00013333333333333334,1.7709666112956812,533.06095,0.19601328903654486,59,100.0,2.0,51.883720930232556,98.0,25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,4,0,5,0,0,0,0,0,0,0,0,5,1,0,8,0,0,1,68,0,0,95,2,26,0,0,0,0,0,0,0,0,0,2020-03-27,4.0,1
9406,2020-03-28,104,28.67375,0.0003,1.5697517429193901,480.34403333333336,0.20588235294117646,63,71.0,9.0,37.52287581699346,62.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,2,0,0,0,0,0,0,0,0,6,0,0,1,0,0,4,71,0,0,114,3,36,0,0,0,0,0,0,0,0,0,2020-03-28,2.8,0
9407,2020-03-29,85,10.91035,0.0002666666666666667,0.8092776243093923,146.47925,0.24861878453038674,45,93.0,0.0,46.70718232044199,93.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,72,0,0,74,2,12,0,0,0,0,0,0,0,0,0,2020-03-29,1.8,0
9408,2020-03-30,66,21.48545,0.0001,2.024762423124231,548.7106166666666,0.2177121771217712,59,100.0,6.0,49.55350553505535,94.0,25175,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,81,0,0,73,3,23,0,0,0,0,0,0,0,0,0,2020-03-30,3.4,0
9409,2020-03-31,114,16.276866666666667,0.00015,1.3702137703252033,449.43011666666666,0.20121951219512196,66,100.0,6.0,53.4359756097561,94.0,25175,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,1,0,0,0,13,1,0,4,0,0,5,111,0,0,76,8,11,0,0,0,0,0,0,0,0,0,2020-03-31,4.8,1
9410,2020-04-01,96,21.811,0.00016666666666666666,1.2012142992424242,422.8274333333333,0.3153409090909091,111,100.0,5.0,51.26988636363637,95.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,140,0,0,106,0,2,0,0,0,0,0,0,0,0,0,2020-04-01,2.8,0
9411,2020-04-02,61,11.458116666666667,0.003683333333333333,1.123793156199678,232.62518333333333,0.1642512077294686,34,95.0,19.0,57.16425120772947,76.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,63,0,0,82,1,21,0,0,0,0,0,0,0,0,0,2020-04-02,2.75,0
9412,2020-04-03,145,14.1043,0.00016666666666666666,0.7819942969518191,265.0960666666667,0.1504424778761062,51,92.0,1.0,42.00294985250738,91.0,25175,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,7,0,2,0,0,0,0,0,0,0,0,3,11,0,0,0,0,5,158,0,0,82,5,10,0,0,0,0,0,0,0,0,0,2020-04-03,2.8,0
9413,2020-04-04,109,16.304916666666667,0.0001,1.0327959393939394,284.01888333333335,0.1709090909090909,47,86.0,2.0,37.13454545454545,84.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,4,84,4,0,101,5,14,0,0,0,0,0,0,0,0,0,2020-04-04,2.4,0
9414,2020-04-05,118,26.547166666666666,0.00011666666666666667,1.2953489130434783,357.5163,0.21014492753623187,58,100.0,7.0,50.82971014492754,93.0,25175,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,63,3,0,99,1,48,0,0,0,0,0,0,0,0,0,2020-04-05,3.4,0
9415,2020-04-06,84,22.0784,0.0017166666666666667,1.5687386752136754,367.08485,0.18803418803418803,44,62.0,5.0,24.162393162393162,57.0,25175,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,4,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,74,0,0,89,1,8,0,0,0,0,0,0,0,0,0,2020-04-06,2.6,0
9416,2020-04-07,66,25.51246666666667,0.0015833333333333333,1.133180148148148,254.96553333333333,0.25333333333333335,57,61.0,5.0,28.666666666666668,56.0,25175,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,75,0,0,65,5,25,0,0,0,0,0,0,0,0,0,2020-04-07,3.25,0
9417,2020-04-08,84,8.033733333333334,0.00013333333333333334,0.7068306136680613,168.93251666666666,0.15481171548117154,37,100.0,2.0,53.88284518828452,98.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,8,68,0,0,103,2,27,0,2,0,0,0,0,0,0,0,2020-04-08,2.0,0
9418,2020-04-09,64,17.899116666666668,0.0004,1.1211367540029111,256.7403166666667,0.2183406113537118,50,42.0,3.0,18.8646288209607,39.0,25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,11,0,0,0,0,0,0,0,0,0,0,21,2,0,1,0,0,10,31,0,0,83,14,25,0,0,0,0,0,0,0,0,0,2020-04-09,2.6,0
9419,2020-04-10,109,3.089366666666667,0.0003333333333333333,0.534787108655617,96.79646666666666,0.1712707182320442,31,71.0,3.0,37.55801104972376,68.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7,60,0,0,73,1,21,0,0,0,0,0,0,0,0,0,2020-04-10,2.4,0
9420,2020-04-28,59,32.238933333333335,0.00028333333333333335,1.881341719745223,590.7413,0.1751592356687898,55,100.0,7.0,47.853503184713375,93.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,10,68,0,0,147,1,19,0,0,0,0,0,0,0,0,0,2020-04-28,3.8,0
9421,2020-04-29,119,12.817716666666668,0.00155,0.8501230263157895,323.04675000000003,0.22105263157894736,84,94.0,5.0,42.03421052631579,89.0,25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,0,0,12,5,0,0,0,0,2,116,0,0,114,10,54,0,0,0,0,0,0,0,0,0,2020-04-29,4.0,1
9422,2020-04-30,90,10.285716666666668,0.00011666666666666667,0.850642841880342,132.70028333333335,0.14743589743589744,23,100.0,12.0,68.34615384615384,88.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,26,0,0,82,7,13,0,0,0,0,0,0,0,0,0,2020-04-30,3.6,0
9423,2020-05-01,98,27.010766666666665,8.333333333333333e-05,1.1689523224043714,285.22436666666664,0.22540983606557377,55,67.0,3.0,35.46311475409836,64.0,25175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,7,0,4,0,0,0,0,0,0,0,0,6,2,0,0,0,1,3,64,0,0,97,2,11,0,0,0,0,0,0,0,0,0,2020-05-01,5.2,1
9424,2020-05-02,125,22.250416666666666,0.00036666666666666667,1.2582030303030303,318.32536666666664,0.16996047430830039,43,100.0,11.0,51.12252964426877,89.0,25175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,95,0,0,86,3,3,0,0,0,0,0,0,0,0,0,2020-05-02,5.6,1
9425,2020-05-03,133,22.9821,0.00035,1.28721865942029,473.69646666666665,0.18478260869565216,68,99.0,2.0,54.76086956521739,97.0,25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89,106,0,0,123,0,7,0,0,0,0,0,0,0,0,0,2020-05-03,3.0,0
9426,2020-05-04,105,24.444183333333335,0.00016666666666666666,1.037557037037037,280.1404,0.2037037037037037,55,52.0,3.0,25.796296296296298,49.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,109,0,0,101,1,23,0,0,0,0,0,0,0,0,0,2020-05-04,3.2,0
9427,2020-05-05,103,15.252416666666667,0.00011666666666666667,1.2576524492234171,350.88503333333335,0.2616487455197133,73,100.0,2.0,51.74910394265233,98.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,121,0,0,104,2,7,0,0,0,0,0,0,0,0,0,2020-05-05,3.2,0
9428,2020-05-06,101,13.987566666666666,0.0002,1.0958008830022075,330.9318666666667,0.2119205298013245,64,100.0,9.0,35.41721854304636,91.0,25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,93,1,0,116,0,28,0,0,0,0,0,0,0,0,0,2020-05-06,2.0,0
9429,2020-05-07,113,24.959766666666667,0.0001,1.6651919804741981,397.98088333333334,0.16317991631799164,39,100.0,8.0,52.79916317991632,92.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,7,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,60,2,0,112,0,13,0,0,0,0,0,0,0,0,0,2020-05-07,1.8,0
9430,2020-05-08,125,10.752883333333333,0.00023333333333333333,0.8214414016489988,232.46791666666667,0.1978798586572438,56,100.0,4.0,61.3922261484099,96.0,25175,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,7,130,0,0,44,10,16,0,0,0,0,0,0,0,0,0,2020-05-08,2.4,0
9431,2020-05-09,96,15.814033333333333,0.0002,1.0704201587301587,224.78823333333332,0.23333333333333334,49,85.0,14.0,50.63333333333333,71.0,25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,69,4,0,88,3,9,0,0,0,0,0,0,0,0,0,2020-05-09,2.2,0
9432,2020-05-10,89,14.3058,8.333333333333333e-05,1.0741562130177515,181.5324,0.23076923076923078,39,100.0,39.0,72.53846153846153,61.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,54,1,0,88,0,7,0,0,0,0,0,0,0,0,0,2020-05-10,1.75,0
9433,2020-05-11,48,34.531,0.00023333333333333333,1.7166235492577597,424.00601666666665,0.21862348178137653,54,100.0,6.0,47.983805668016196,94.0,25175,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,3,0,73,0,0,90,0,6,0,0,0,0,0,0,0,0,0,2020-05-11,3.4,0
9434,2020-05-12,67,17.39705,0.0013,1.3277352713178294,342.5557,0.20930232558139536,54,96.0,7.0,41.92635658914729,89.0,25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,87,0,0,111,0,7,0,0,0,0,0,0,0,0,0,2020-05-12,3.0,0
9435,2020-05-13,79,14.82665,0.00021666666666666666,1.1892983954451346,382.95408333333336,0.2484472049689441,80,100.0,14.0,64.36024844720497,86.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,7,110,0,0,143,7,16,0,0,0,0,0,0,0,0,0,2020-05-13,2.25,0
9436,2020-05-14,61,9.148866666666667,0.006883333333333333,0.8610459325396826,144.65571666666668,0.2857142857142857,48,99.0,17.0,56.648809523809526,82.0,25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,1,36,0,0,64,2,12,0,0,0,0,0,0,0,0,0,2020-05-14,4.75,1
9437,2020-05-15,69,13.234416666666666,0.0001,0.9791242635658916,210.51171666666667,0.19069767441860466,41,100.0,12.0,62.63720930232558,88.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,25,50,0,0,69,1,25,0,0,0,0,0,0,0,0,0,2020-05-15,3.0,0
9438,2020-05-16,121,17.427316666666666,0.00013333333333333334,1.1751797909407664,337.2766,0.21951219512195122,63,100.0,1.0,48.181184668989545,99.0,25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,65,2,0,120,5,35,0,0,0,0,0,0,0,0,0,2020-05-16,2.8,0
9439,2020-05-17,123,23.073983333333334,0.00031666666666666665,1.0516194812362032,317.58908333333335,0.3079470198675497,93,100.0,1.0,46.24503311258278,99.0,25175,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,135,0,0,100,2,12,0,0,0,0,0,0,0,0,0,2020-05-17,2.6,0
9440,2020-05-18,138,10.644716666666667,0.0001,0.7311429699842021,308.5423333333333,0.2890995260663507,122,100.0,2.0,48.139810426540286,98.0,25175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,208,1,0,112,6,17,0,0,0,0,0,0,0,0,0,2020-05-18,3.6,0
9441,2020-05-19,122,20.216116666666668,0.00013333333333333334,1.046611586757991,305.61058333333335,0.24315068493150685,71,100.0,11.0,57.66095890410959,89.0,25175,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,10,109,0,0,109,8,12,0,0,0,0,0,0,0,0,0,2020-05-19,2.75,0
9442,2020-05-20,88,16.321983333333332,8.333333333333333e-05,0.7943963383838383,314.58095,0.2601010101010101,103,100.0,5.0,45.66414141414141,95.0,25175,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,3,2,142,4,0,113,8,38,0,0,0,0,0,0,0,0,0,2020-05-20,4.0,1
9443,2020-05-21,92,14.8507,0.00036666666666666667,0.7779474637681159,107.35674999999999,0.2463768115942029,34,100.0,1.0,70.1231884057971,99.0,25175,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,37,0,0,67,9,1,0,0,0,0,0,0,0,0,0,2020-05-21,3.25,0
9444,2020-05-22,81,8.7481,0.01365,0.8008991967871486,132.94926666666666,0.3433734939759036,57,72.0,10.0,42.7289156626506,62.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,56,0,0,74,2,3,0,0,0,0,0,0,0,0,0,2020-05-22,2.0,0
9445,2020-05-23,105,9.203266666666666,0.008216666666666667,1.022186293859649,155.37231666666668,0.19078947368421054,29,63.0,2.0,31.230263157894736,61.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,15,0,0,120,0,4,0,0,0,0,0,0,0,0,0,2020-05-23,2.2,0
9446,2020-05-24,118,11.487666666666666,0.0001,0.7790343750000001,174.5037,0.32589285714285715,73,83.0,1.0,46.19642857142857,82.0,25175,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,3,4,106,0,0,75,1,3,0,0,0,0,0,0,0,0,0,2020-05-24,4.0,1
9447,2020-05-25,117,15.355483333333334,0.0011166666666666666,0.9288898181818183,255.4447,0.2545454545454545,70,100.0,4.0,31.581818181818182,96.0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,1,9,82,0,0,117,1,19,0,0,0,0,0,0,0,0,0,2020-05-25,5.0,1
9448,2020-05-26,108,16.435216666666665,0.00013333333333333334,1.1706149009474591,453.02796666666666,0.29457364341085274,114,97.0,2.0,39.72093023255814,95.0,25175,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,6,11,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,15,106,0,0,155,5,19,0,0,0,0,0,0,0,0,0,2020-05-26,4.0,1
9449,2020-05-27,82,38.046283333333335,0.00025,1.4610625654450262,279.06295,0.225130890052356,43,100.0,17.0,56.246073298429316,83.0,25175,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,49,0,0,71,9,6,0,0,0,0,0,0,0,0,0,2020-05-27,3.6666666666666665,0
9450,2020-03-20,72,35.153333333333336,8.333333333333333e-05,1.0556788461538462,301.92415,0.13986013986013987,40,100.0,13.0,51.96853146853147,87.0,25557,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,24,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,17,71,0,0,87,2,28,0,0,0,16,0,0,0,2,0,2020-03-20,4.133333333333334,1
9451,2020-03-21,57,24.4726,0.0004166666666666667,0.9096454822954823,248.33321666666666,0.19047619047619047,52,100.0,18.0,51.879120879120876,82.0,25557,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,16,6,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,9,6,84,0,0,69,5,15,0,0,0,5,0,0,0,9,0,2020-03-21,3.75,0
9452,2020-03-22,60,26.975816666666667,5e-05,0.770931331471136,275.9934166666667,0.10335195530726257,37,100.0,23.0,63.67039106145251,77.0,25557,0,0,0,0,0,3,0,0,0,0,0,1,0,0,5,0,17,19,0,0,0,0,0,0,3,0,0,0,2,4,0,0,0,4,17,78,0,0,82,7,42,0,0,0,5,0,0,0,1,3,2020-03-22,4.25,1
9453,2020-03-23,89,12.523433333333333,6.666666666666667e-05,0.8438952117863721,305.4900666666667,0.16022099447513813,58,100.0,40.0,85.12707182320442,60.0,25557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,20,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,160,1,0,103,6,31,0,0,0,6,0,0,0,7,0,2020-03-23,4.8,1
9454,2020-03-24,71,50.185633333333335,8.333333333333333e-05,1.1173940366972477,365.38785,0.13761467889908258,45,98.0,18.0,65.50764525993884,80.0,25557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,29,4,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,6,2,104,1,0,84,1,51,0,0,0,3,0,2,0,11,1,2020-03-24,4.833333333333333,1
9455,2020-03-25,37,64.39043333333333,8.333333333333333e-05,2.206818470790378,428.12278333333336,0.0979381443298969,19,100.0,20.0,64.0979381443299,80.0,25557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,32,0,0,74,1,34,0,0,0,1,0,0,0,8,0,2020-03-25,4.166666666666666,1
9456,2020-03-26,96,19.024183333333333,0.0001,0.724858949624866,225.43113333333332,0.12861736334405144,40,100.0,43.0,69.29260450160771,57.0,25557,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,15,3,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,5,114,0,0,86,4,23,0,0,0,1,0,0,0,3,0,2020-03-26,4.733333333333333,1
